comparison,metric,benchmark_mean,mlp_mean,cohens_d,effect_size,vqc_mean
benchmark_vs_mlp,accuracy,0.8306,0.7738999999999998,0.9752387349768616,Large,
benchmark_vs_mlp,f1,0.8200094579600534,0.7695955674759842,1.0065524571933062,Large,
benchmark_vs_mlp,precision,0.8648038482599532,0.7946002300043967,0.8724772760179806,Large,
benchmark_vs_mlp,recall,0.7840932564295692,0.7576043692256883,0.42776297280488834,Small,
benchmark_vs_vqc,accuracy,0.8306,,3.47106382800022,Large,0.6347999999999999
benchmark_vs_vqc,f1,0.8200094579600534,,3.2593772053040637,Large,0.5976225514100139
benchmark_vs_vqc,precision,0.8648038482599532,,2.4533365119103756,Large,0.669011021102348
benchmark_vs_vqc,recall,0.7840932564295692,,2.4242245935952944,Large,0.5540324434806199
mlp_vs_vqc,accuracy,,0.7738999999999998,2.175440937230569,Large,0.6347999999999999
mlp_vs_vqc,f1,,0.7695955674759842,2.3765782536280855,Large,0.5976225514100139
mlp_vs_vqc,precision,,0.7946002300043967,1.366872344123195,Large,0.669011021102348
mlp_vs_vqc,recall,,0.7576043692256883,1.7771949596171621,Large,0.5540324434806199
