comparison,metric,benchmark_mean,mlp_mean,cohens_d,effect_size,vqc_mean,vqc_fm_mean
benchmark_vs_mlp,accuracy,0.9186000000000001,0.9063999999999999,0.39278277768140485,Small,,
benchmark_vs_mlp,f1,0.9179602190064573,0.9060767708727303,0.3959178186709442,Small,,
benchmark_vs_mlp,precision,0.9261983995556027,0.9117445979925427,0.2895135463238464,Small,,
benchmark_vs_mlp,recall,0.9108213312907979,0.9028306092196775,0.3428369541808387,Small,,
benchmark_vs_mlp,time,0.6317978383274749,0.19034561672247946,1.4662972957397256,Large,,
benchmark_vs_vqc,accuracy,0.9186000000000001,,3.420202583142253,Large,0.7044,
benchmark_vs_vqc,f1,0.9179602190064573,,2.9037367810410992,Large,0.6881106468252957,
benchmark_vs_vqc,precision,0.9261983995556027,,2.9149537398279013,Large,0.7073513306732309,
benchmark_vs_vqc,recall,0.9108213312907979,,2.183675796717142,Large,0.6781805709166165,
benchmark_vs_vqc,time,0.6317978383274749,,-59.67194113971588,Large,1466.7915323033883,
benchmark_vs_vqc_fm,accuracy,0.9186000000000001,,1.7589449164775985,Large,,0.7402
benchmark_vs_vqc_fm,f1,0.9179602190064573,,1.8703376258946602,Large,,0.7456644257642835
benchmark_vs_vqc_fm,precision,0.9261983995556027,,1.3185505103707111,Large,,0.7631503500796205
benchmark_vs_vqc_fm,recall,0.9108213312907979,,1.3411555895557714,Large,,0.7463423729029846
benchmark_vs_vqc_fm,time,0.6317978383274749,,-36.61994251313145,Large,,1167.2104035701557
mlp_vs_vqc,accuracy,,0.9063999999999999,2.9576374816699578,Large,0.7044,
mlp_vs_vqc,f1,,0.9060767708727303,2.587937883775726,Large,0.6881106468252957,
mlp_vs_vqc,precision,,0.9117445979925427,2.3594894416440346,Large,0.7073513306732309,
mlp_vs_vqc,recall,,0.9028306092196775,2.114007061521317,Large,0.6781805709166165,
mlp_vs_vqc,time,,0.19034561672247946,-59.767978633894906,Large,1466.7915323033883,
mlp_vs_vqc_fm,accuracy,,0.9063999999999999,1.7172161484629078,Large,,0.7402
mlp_vs_vqc_fm,f1,,0.9060767708727303,1.7863163888938436,Large,,0.7456644257642835
mlp_vs_vqc_fm,precision,,0.9117445979925427,1.2786208875087812,Large,,0.7631503500796205
mlp_vs_vqc_fm,recall,,0.9028306092196775,1.3319995913044538,Large,,0.7463423729029846
mlp_vs_vqc_fm,time,,0.19034561672247946,-36.52767996816393,Large,,1167.2104035701557
vqc_vs_vqc_fm,accuracy,,,-0.30656760448086134,Small,0.7044,0.7402
vqc_vs_vqc_fm,f1,,,-0.46742353134167836,Small,0.6881106468252957,0.7456644257642835
vqc_vs_vqc_fm,precision,,,-0.43912561724865223,Small,0.7073513306732309,0.7631503500796205
vqc_vs_vqc_fm,recall,,,-0.383791594255901,Small,0.6781805709166165,0.7463423729029846
vqc_vs_vqc_fm,time,,,8.344073701040955,Large,1466.7915323033883,1167.2104035701557
