class_sep,seed,mlp_accuracy,mlp_std_accuracy,mlp_precision,mlp_std_precision,mlp_recall,mlp_std_recall,mlp_f1,mlp_std_f1,mlp_time,benchmark_accuracy,benchmark_std_accuracy,benchmark_precision,benchmark_std_precision,benchmark_recall,benchmark_std_recall,benchmark_f1,benchmark_std_f1,benchmark_time,vqc_accuracy,vqc_std_accuracy,vqc_precision,vqc_std_precision,vqc_recall,vqc_std_recall,vqc_f1,vqc_std_f1,vqc_time
0.1,42,0.633,0.05085272854036445,0.6129571312102736,0.0874533079937015,0.7369930055318811,0.07961032450361102,0.6631091091448235,0.058132334077672224,0.14264421679995393,0.77,0.02408318915758461,0.7932428650834723,0.0548706935490257,0.7368100776957178,0.05450772151376998,0.7603017376236958,0.016044207383399508,0.8937755750000178,0.532,0.023999999999999983,0.5238531468531469,0.059958534582123156,0.45447916908886565,0.05215725203563257,0.48306482824948416,0.03392795656081885,317.8758351749999
0.2,42,0.716,0.07330757123244504,0.7645246971109041,0.12267724653365167,0.6195565901504543,0.09307955770504658,0.6810534873960887,0.09153760315615879,0.047804349999933035,0.7689999999999999,0.022226110770892888,0.8080540749573007,0.07880460347108716,0.7073891610176775,0.054683403981581946,0.7504458808728472,0.03574966805435384,0.7088749088000441,0.562,0.06360817557515701,0.5671367816168432,0.04574514003837861,0.46939236253283656,0.09851435868603799,0.5083374488560833,0.060044553612992796,316.77741179979995
0.3,42,0.7020000000000001,0.04621688003316537,0.7004521850604825,0.0724670349295874,0.7130457833517843,0.07893524969438376,0.7023505176815312,0.04948821004545739,0.06824111639998591,0.767,0.044,0.8059852647352648,0.0983415827295692,0.7105064493680376,0.05893029729438513,0.7506790390951806,0.05017297934767912,0.7989220085999478,0.558,0.05381449618829483,0.5991325877504106,0.056615868235133586,0.4589153468841675,0.12948332230649043,0.5043424378076036,0.08616517495265738,316.4795788250003
0.4,42,0.746,0.06981403870282821,0.7795445853406877,0.07548075869793602,0.7012136606966834,0.04865933109335278,0.7360595354748191,0.04868497167502643,0.08545028359985736,0.7819999999999999,0.06368673331236262,0.8262412914086046,0.022033379625566115,0.7208195912507647,0.07248995307763013,0.768212347530867,0.0480039653502018,0.4252999000002092,0.631,0.026343879744639004,0.6450297438384041,0.04875745127252816,0.5335719068729791,0.11193783487951729,0.5755907786932875,0.06017360004533433,316.7704849915999
0.5,42,0.726,0.023108440016582705,0.7219051750493708,0.0783236210118245,0.7741437109604714,0.13306387407246875,0.7329529170175361,0.03312236982886723,0.034383116599929056,0.82,0.02509980079602224,0.8695898663753441,0.05115776321600229,0.7590817110919021,0.064707107575559,0.8066790478146899,0.02235542005482029,0.4146710670000175,0.634,0.03382306905057556,0.6532828650099424,0.06382846117681303,0.578613086782966,0.048507774079309604,0.6091610332198368,0.020121891730388832,316.59448518339997
0.6,42,0.7809999999999999,0.05425863986500215,0.8082281245776739,0.06680261376186487,0.7526029093347757,0.0671236358567699,0.7750537509157363,0.038986501981655534,0.03693124219971651,0.837,0.012083045973594584,0.8633235212637688,0.054860357946226096,0.7992424844431638,0.030630622307584503,0.8284103771067063,0.020198749564739396,0.7047424416006833,0.631,0.0333766385365573,0.6621313941867285,0.07403396775577208,0.5900536270639242,0.09621915581535637,0.6126256676883323,0.03274449138219606,321.8253203665998
0.7,42,0.806,0.0537028863283902,0.8596042678061415,0.04196571275876277,0.7393617560479149,0.07579073884725028,0.791979632342111,0.04628505319683219,0.03680542500042065,0.865,0.016124515496597113,0.9094638351283472,0.03435312214865763,0.8084006241269552,0.03303321984133984,0.8551454804573926,0.021159142651398503,0.41878065839991907,0.6529999999999999,0.02908607914449797,0.6893257197496555,0.07487278383762842,0.5951527476582601,0.042871254200377865,0.6346344847586621,0.02551645530924078,319.14244390819914
0.8,42,0.8600000000000001,0.03987480407475377,0.8938266919671095,0.05053618235157902,0.8186607084784546,0.04526378845682223,0.8536702166731868,0.03887404998938607,0.10412552500019956,0.8880000000000001,0.01860107523773829,0.9329860305007405,0.02704366753227171,0.8338316778129945,0.023839542365386074,0.8803911553903175,0.02099356367387479,0.42042820820024646,0.707,0.04422668877499195,0.8220260402983204,0.048237446098885424,0.5268734811759334,0.06608127302327597,0.6384349562921502,0.043362127770006816,322.2385845665998
0.9,42,0.8690000000000001,0.04282522621072775,0.8932140037028873,0.05776552308338999,0.8367447870065664,0.042355629635520864,0.8635984638082903,0.04583990008273266,0.09394550840006559,0.891,0.03455430508634202,0.9089485025711183,0.0609317643517881,0.8638180528384801,0.02995256948321761,0.885137955077506,0.04054020100352228,0.2667587747993821,0.6930000000000001,0.05278257288158658,0.7364191947103764,0.11336776956359756,0.6407108172457197,0.06628859838683979,0.6765800972656059,0.05021583209039036,326.104183725001
1.0,42,0.9,0.03146426544510455,0.9117454382184361,0.06603000497380854,0.8837207806978966,0.027808683512203006,0.8961280443057186,0.03630602399836383,0.08474082499960786,0.917,0.019390719429665308,0.9302032305755711,0.04216839818747281,0.9010327346499987,0.02014676639385327,0.9146915586313314,0.021316577229268312,0.41429314999950295,0.7470000000000001,0.0403236903073119,0.7917727370096519,0.04575769626917691,0.6925618895005468,0.08371726310009504,0.7334537812690936,0.03698857215960084,318.31787942459994
