class_sep,seed,fold,mlp_accuracy,mlp_precision,mlp_recall,mlp_f1,benchmark_accuracy,benchmark_precision,benchmark_recall,benchmark_f1,vqc_accuracy,vqc_precision,vqc_recall,vqc_f1
0.1,42,1,0.715,0.7642276422764228,0.7704918032786885,0.7673469387755102,0.73,0.8777777777777778,0.6475409836065574,0.7452830188679245,0.495,0.6363636363636364,0.4016393442622951,0.49246231155778897
0.1,42,2,0.63,0.6413043478260869,0.59,0.6145833333333334,0.775,0.8235294117647058,0.7,0.7567567567567568,0.535,0.51,0.51,0.51
0.1,42,3,0.64,0.5862068965517241,0.7391304347826086,0.6538461538461539,0.765,0.7272727272727273,0.782608695652174,0.7539267015706806,0.57,0.5227272727272727,0.5,0.5111111111111111
0.1,42,4,0.625,0.5693430656934306,0.8297872340425532,0.6753246753246753,0.805,0.7956989247311828,0.7872340425531915,0.7914438502673797,0.535,0.46153846153846156,0.3829787234042553,0.4186046511627907
0.1,42,5,0.555,0.5037037037037037,0.7555555555555555,0.6044444444444445,0.775,0.7419354838709677,0.7666666666666667,0.7540983606557377,0.525,0.48863636363636365,0.4777777777777778,0.48314606741573035
0.2,42,1,0.77,0.975,0.639344262295082,0.7722772277227723,0.79,0.9545454545454546,0.6885245901639344,0.8,0.495,0.6133333333333333,0.3770491803278688,0.467005076142132
0.2,42,2,0.58,0.6081081081081081,0.45,0.5172413793103449,0.735,0.8133333333333334,0.61,0.6971428571428572,0.51,0.5060240963855421,0.42,0.45901639344262296
0.2,42,3,0.705,0.6896551724137931,0.6521739130434783,0.6703910614525139,0.755,0.7311827956989247,0.7391304347826086,0.7351351351351352,0.53,0.5194805194805194,0.43478260869565216,0.47337278106508873
0.2,42,4,0.785,0.7931034482758621,0.7340425531914894,0.7624309392265194,0.795,0.7912087912087912,0.7659574468085106,0.7783783783783784,0.655,0.5849056603773585,0.6595744680851063,0.62
0.2,42,5,0.74,0.7567567567567568,0.6222222222222222,0.6829268292682927,0.77,0.75,0.7333333333333333,0.7415730337078652,0.62,0.6119402985074627,0.45555555555555555,0.5222929936305732
0.3,42,1,0.685,0.7920792079207921,0.6557377049180327,0.7174887892376681,0.76,0.9404761904761905,0.6475409836065574,0.7669902912621359,0.465,0.6976744186046512,0.2459016393442623,0.36363636363636365
0.3,42,2,0.655,0.628099173553719,0.76,0.6877828054298643,0.79,0.8625,0.69,0.7666666666666667,0.54,0.5789473684210527,0.44,0.5
0.3,42,3,0.735,0.672566371681416,0.8260869565217391,0.7414634146341463,0.79,0.7604166666666666,0.7934782608695652,0.776595744680851,0.625,0.6185567010309279,0.6521739130434783,0.6349206349206349
0.3,42,4,0.775,0.7816091954022989,0.723404255319149,0.7513812154696132,0.81,0.8181818181818182,0.7659574468085106,0.7912087912087912,0.585,0.569620253164557,0.4787234042553192,0.5202312138728323
0.3,42,5,0.66,0.627906976744186,0.6,0.6136363636363636,0.685,0.6483516483516484,0.6555555555555556,0.6519337016574586,0.575,0.5308641975308642,0.4777777777777778,0.5029239766081871
0.4,42,1,0.67,0.7916666666666666,0.6229508196721312,0.6972477064220184,0.655,0.797752808988764,0.5819672131147541,0.6729857819905213,0.62,0.7204301075268817,0.5491803278688525,0.6232558139534884
0.4,42,2,0.66,0.6481481481481481,0.7,0.6730769230769231,0.805,0.8505747126436781,0.74,0.7914438502673797,0.615,0.6811594202898551,0.47,0.5562130177514792
0.4,42,3,0.76,0.7558139534883721,0.7065217391304348,0.7303370786516854,0.815,0.8021978021978022,0.7934782608695652,0.7978142076502732,0.68,0.6172839506172839,0.5434782608695652,0.5780346820809249
0.4,42,4,0.825,0.8390804597701149,0.776595744680851,0.8066298342541437,0.82,0.8452380952380952,0.7553191489361702,0.797752808988764,0.605,0.6206896551724138,0.3829787234042553,0.47368421052631576
0.4,42,5,0.815,0.863013698630137,0.7,0.7730061349693251,0.815,0.8354430379746836,0.7333333333333333,0.7810650887573964,0.635,0.5855855855855856,0.7222222222222222,0.6467661691542289
0.5,42,1,0.695,0.8588235294117647,0.5983606557377049,0.7053140096618358,0.785,0.9540229885057471,0.680327868852459,0.7942583732057417,0.595,0.7303370786516854,0.5327868852459017,0.6161137440758294
0.5,42,2,0.71,0.75,0.63,0.6847826086956522,0.8,0.8947368421052632,0.68,0.7727272727272727,0.655,0.6896551724137931,0.6,0.6417112299465241
0.5,42,3,0.75,0.6666666666666666,0.9130434782608695,0.7706422018348624,0.82,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.685,0.6911764705882353,0.5108695652173914,0.5875
0.5,42,4,0.755,0.6991150442477876,0.8404255319148937,0.7632850241545893,0.845,0.8539325842696629,0.8085106382978723,0.8306010928961749,0.6,0.5882352941176471,0.6382978723404256,0.6122448979591837
0.5,42,5,0.72,0.6349206349206349,0.8888888888888888,0.7407407407407407,0.85,0.8409090909090909,0.8222222222222222,0.8314606741573034,0.635,0.5670103092783505,0.6111111111111112,0.5882352941176471
0.6,42,1,0.72,0.8837209302325582,0.6229508196721312,0.7307692307692307,0.85,0.9693877551020408,0.7786885245901639,0.8636363636363636,0.58,0.7397260273972602,0.4426229508196721,0.5538461538461539
0.6,42,2,0.715,0.6936936936936937,0.77,0.7298578199052133,0.82,0.8636363636363636,0.76,0.8085106382978723,0.655,0.7428571428571429,0.52,0.611764705882353
0.6,42,3,0.82,0.7978723404255319,0.8152173913043478,0.8064516129032258,0.845,0.8279569892473119,0.8369565217391305,0.8324324324324325,0.67,0.6744186046511628,0.6304347826086957,0.651685393258427
0.6,42,4,0.8,0.8,0.7659574468085106,0.782608695652174,0.825,0.8314606741573034,0.7872340425531915,0.8087431693989071,0.605,0.5677966101694916,0.7127659574468085,0.6320754716981132
0.6,42,5,0.85,0.8658536585365854,0.7888888888888889,0.8255813953488372,0.845,0.8241758241758241,0.8333333333333334,0.8287292817679558,0.645,0.5858585858585859,0.6444444444444445,0.6137566137566137
0.7,42,1,0.725,0.9036144578313253,0.6147540983606558,0.7317073170731707,0.865,0.9702970297029703,0.8032786885245902,0.8789237668161435,0.635,0.7976190476190477,0.5491803278688525,0.6504854368932039
0.7,42,2,0.765,0.8117647058823529,0.69,0.745945945945946,0.84,0.9146341463414634,0.75,0.8241758241758241,0.68,0.7126436781609196,0.62,0.6631016042780749
0.7,42,3,0.875,0.9135802469135802,0.8043478260869565,0.8554913294797688,0.89,0.9069767441860465,0.8478260869565217,0.8764044943820225,0.695,0.726027397260274,0.5760869565217391,0.6424242424242425
0.7,42,4,0.83,0.8488372093023255,0.776595744680851,0.8111111111111111,0.87,0.8863636363636364,0.8297872340425532,0.8571428571428571,0.635,0.6162790697674418,0.5638297872340425,0.5888888888888889
0.7,42,5,0.835,0.8202247191011236,0.8111111111111111,0.8156424581005587,0.86,0.8690476190476191,0.8111111111111111,0.8390804597701149,0.62,0.594059405940594,0.6666666666666666,0.6282722513089005
0.8,42,1,0.84,0.9090909090909091,0.819672131147541,0.8620689655172413,0.885,0.9714285714285714,0.8360655737704918,0.8986784140969163,0.64,0.9032258064516129,0.45901639344262296,0.6086956521739131
0.8,42,2,0.8,0.8409090909090909,0.74,0.7872340425531915,0.86,0.9186046511627907,0.79,0.8494623655913979,0.67,0.7666666666666667,0.46,0.575
0.8,42,3,0.915,0.9411764705882353,0.8695652173913043,0.903954802259887,0.915,0.9518072289156626,0.8586956521739131,0.9028571428571428,0.74,0.8305084745762712,0.532608695652174,0.6490066225165563
0.8,42,4,0.89,0.95,0.8085106382978723,0.8735632183908046,0.9,0.9302325581395349,0.851063829787234,0.8888888888888888,0.755,0.7792207792207793,0.6382978723404256,0.7017543859649122
0.8,42,5,0.855,0.8279569892473119,0.8555555555555555,0.8415300546448088,0.88,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.73,0.8305084745762712,0.5444444444444444,0.6577181208053692
0.9,42,1,0.865,0.9523809523809523,0.819672131147541,0.8810572687224669,0.935,0.990990990990991,0.9016393442622951,0.944206008583691,0.655,0.8648648648648649,0.5245901639344263,0.6530612244897959
0.9,42,2,0.82,0.8404255319148937,0.79,0.8144329896907216,0.875,0.9213483146067416,0.82,0.8677248677248677,0.755,0.8068181818181818,0.71,0.7553191489361702
0.9,42,3,0.91,0.9204545454545454,0.8804347826086957,0.9,0.93,0.9534883720930233,0.8913043478260869,0.9213483146067416,0.62,0.5784313725490197,0.6413043478260869,0.6082474226804123
0.9,42,4,0.925,0.9438202247191011,0.8936170212765957,0.9180327868852459,0.86,0.84375,0.8617021276595744,0.8526315789473684,0.75,0.8082191780821918,0.6276595744680851,0.7065868263473054
0.9,42,5,0.825,0.8089887640449438,0.8,0.8044692737430168,0.855,0.8351648351648352,0.8444444444444444,0.8397790055248618,0.685,0.6237623762376238,0.7,0.6596858638743456
1.0,42,1,0.93,1.0,0.8852459016393442,0.9391304347826087,0.92,0.9818181818181818,0.8852459016393442,0.9310344827586207,0.675,0.8433734939759037,0.5737704918032787,0.6829268292682927
1.0,42,2,0.895,0.9247311827956989,0.86,0.8911917098445595,0.9,0.925531914893617,0.87,0.8969072164948454,0.735,0.7184466019417476,0.74,0.729064039408867
1.0,42,3,0.88,0.8863636363636364,0.8478260869565217,0.8666666666666667,0.94,0.9444444444444444,0.9239130434782609,0.9340659340659341,0.79,0.7659574468085106,0.782608695652174,0.7741935483870968
1.0,42,4,0.94,0.9456521739130435,0.925531914893617,0.9354838709677419,0.935,0.945054945054945,0.9148936170212766,0.9297297297297298,0.775,0.797752808988764,0.7553191489361702,0.7759562841530054
1.0,42,5,0.855,0.801980198019802,0.9,0.8481675392670157,0.89,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.76,0.8333333333333334,0.6111111111111112,0.7051282051282052
