n_clusters_per_class,seed,fold,mlp_accuracy,mlp_precision,mlp_recall,mlp_f1,benchmark_accuracy,benchmark_precision,benchmark_recall,benchmark_f1,vqc_accuracy,vqc_precision,vqc_recall,vqc_f1
1,42,1,0.96,0.9764705882352941,0.9325842696629213,0.9540229885057471,0.96,0.9764705882352941,0.9325842696629213,0.9540229885057471,0.71,0.6183206106870229,0.9101123595505618,0.7363636363636363
1,42,2,0.975,0.978494623655914,0.9680851063829787,0.9732620320855615,0.98,0.9891304347826086,0.9680851063829787,0.978494623655914,0.745,0.6617647058823529,0.9574468085106383,0.782608695652174
1,42,3,0.965,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.985,0.9716981132075472,1.0,0.9856459330143541,0.78,0.8018867924528302,0.8252427184466019,0.8133971291866029
1,42,4,0.98,0.9801980198019802,0.9801980198019802,0.9801980198019802,0.965,0.9607843137254902,0.9702970297029703,0.9655172413793104,0.75,0.8255813953488372,0.7029702970297029,0.7593582887700535
1,42,5,0.975,0.991304347826087,0.9661016949152542,0.9785407725321889,0.96,0.9910714285714286,0.940677966101695,0.9652173913043478,0.665,0.7888888888888889,0.6016949152542372,0.6826923076923077
2,42,1,0.94,0.9270833333333334,0.9468085106382979,0.9368421052631579,0.945,0.946236559139785,0.9361702127659575,0.9411764705882353,0.805,0.7476635514018691,0.851063829787234,0.7960199004975125
2,42,2,0.72,0.92,0.46938775510204084,0.6216216216216216,0.915,0.9263157894736842,0.8979591836734694,0.9119170984455959,0.835,0.7980769230769231,0.8469387755102041,0.8217821782178217
2,42,3,0.94,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.94,0.9578947368421052,0.9191919191919192,0.9381443298969072,0.74,0.7319587628865979,0.7171717171717171,0.7244897959183674
2,42,4,0.91,0.9207920792079208,0.9029126213592233,0.9117647058823529,0.92,0.9484536082474226,0.8932038834951457,0.92,0.78,0.743801652892562,0.8737864077669902,0.8035714285714286
2,42,5,0.905,0.8859649122807017,0.9439252336448598,0.9140271493212669,0.91,0.9158878504672897,0.9158878504672897,0.9158878504672897,0.815,0.8055555555555556,0.8130841121495327,0.8093023255813954
3,42,1,0.925,0.9411764705882353,0.9142857142857143,0.927536231884058,0.935,0.9259259259259259,0.9523809523809523,0.9389671361502347,0.82,0.7837837837837838,0.8285714285714286,0.8055555555555556
3,42,2,0.87,0.8953488372093024,0.8191489361702128,0.8555555555555555,0.905,0.9120879120879121,0.8829787234042553,0.8972972972972973,0.72,0.7263157894736842,0.7340425531914894,0.7301587301587301
3,42,3,0.84,0.8282828282828283,0.845360824742268,0.8367346938775511,0.94,0.9292929292929293,0.9484536082474226,0.9387755102040817,0.74,0.7419354838709677,0.711340206185567,0.7263157894736842
3,42,4,0.825,0.8809523809523809,0.7474747474747475,0.8087431693989071,0.88,0.8865979381443299,0.8686868686868687,0.8775510204081632,0.795,0.8571428571428571,0.7272727272727273,0.7868852459016393
3,42,5,0.9,0.9029126213592233,0.9029126213592233,0.9029126213592233,0.895,0.9183673469387755,0.8737864077669902,0.8955223880597015,0.825,0.8073394495412844,0.8543689320388349,0.8301886792452831
4,42,1,0.88,0.900990099009901,0.8666666666666667,0.883495145631068,0.87,0.883495145631068,0.8666666666666667,0.875,0.69,0.7363636363636363,0.7714285714285715,0.7534883720930232
4,42,2,0.91,0.9381443298969072,0.883495145631068,0.91,0.875,0.9239130434782609,0.8252427184466019,0.8717948717948718,0.74,0.813953488372093,0.6796116504854369,0.7407407407407407
4,42,3,0.835,0.8367346938775511,0.8282828282828283,0.8324873096446701,0.865,0.875,0.8484848484848485,0.8615384615384616,0.63,0.6076923076923076,0.797979797979798,0.6899563318777293
4,42,4,0.845,0.8426966292134831,0.8152173913043478,0.8287292817679558,0.885,0.8631578947368421,0.8913043478260869,0.8770053475935828,0.705,0.625,0.8152173913043478,0.7075471698113207
4,42,5,0.86,0.87,0.8529411764705882,0.8613861386138614,0.915,0.9207920792079208,0.9117647058823529,0.916256157635468,0.71,0.6923076923076923,0.7941176470588235,0.7397260273972602
5,42,1,0.855,0.8571428571428571,0.8297872340425532,0.8432432432432433,0.85,0.8333333333333334,0.851063829787234,0.8421052631578947,0.785,0.7523809523809524,0.8404255319148937,0.7939698492462312
5,42,2,0.825,0.8207547169811321,0.8446601941747572,0.8325358851674641,0.845,0.8461538461538461,0.8543689320388349,0.8502415458937198,0.735,0.8117647058823529,0.6699029126213593,0.7340425531914894
5,42,3,0.81,0.8584070796460177,0.8151260504201681,0.8362068965517241,0.87,0.918918918918919,0.8571428571428571,0.8869565217391304,0.69,0.801980198019802,0.680672268907563,0.7363636363636363
5,42,4,0.825,0.8505747126436781,0.7708333333333334,0.8087431693989071,0.85,0.851063829787234,0.8333333333333334,0.8421052631578947,0.685,0.6790123456790124,0.5729166666666666,0.6214689265536724
5,42,5,0.86,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.84,0.7857142857142857,0.875,0.8279569892473119,0.7,0.6634615384615384,0.7840909090909091,0.71875
