n_informative,seed,fold,mlp_accuracy,mlp_precision,mlp_recall,mlp_f1,benchmark_accuracy,benchmark_precision,benchmark_recall,benchmark_f1,vqc_accuracy,vqc_precision,vqc_recall,vqc_f1
2,42,1,0.93,1.0,0.8852459016393442,0.9391304347826087,0.92,0.9818181818181818,0.8852459016393442,0.9310344827586207,0.715,0.9078947368421053,0.5655737704918032,0.696969696969697
2,42,2,0.895,0.9247311827956989,0.86,0.8911917098445595,0.9,0.925531914893617,0.87,0.8969072164948454,0.76,0.7578947368421053,0.72,0.7384615384615385
2,42,3,0.88,0.8863636363636364,0.8478260869565217,0.8666666666666667,0.94,0.9444444444444444,0.9239130434782609,0.9340659340659341,0.76,0.7555555555555555,0.7391304347826086,0.7472527472527473
2,42,4,0.94,0.9456521739130435,0.925531914893617,0.9354838709677419,0.935,0.945054945054945,0.9148936170212766,0.9297297297297298,0.77,0.7659574468085106,0.7659574468085106,0.7659574468085106
2,42,5,0.855,0.801980198019802,0.9,0.8481675392670157,0.89,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.76,0.7848101265822784,0.6888888888888889,0.7337278106508875
3,42,1,0.93,0.9326923076923077,0.9326923076923077,0.9326923076923077,0.955,0.9523809523809523,0.9615384615384616,0.9569377990430622,0.74,0.7835051546391752,0.7307692307692307,0.7562189054726368
3,42,2,0.905,0.8854166666666666,0.9139784946236559,0.8994708994708994,0.945,0.9270833333333334,0.956989247311828,0.9417989417989417,0.855,0.826530612244898,0.8709677419354839,0.8481675392670157
3,42,3,0.945,0.9743589743589743,0.9344262295081968,0.9539748953974896,0.96,0.975,0.9590163934426229,0.9669421487603306,0.775,0.8362068965517241,0.7950819672131147,0.8151260504201681
3,42,4,0.945,0.9651162790697675,0.9120879120879121,0.9378531073446328,0.93,0.9425287356321839,0.9010989010989011,0.9213483146067416,0.79,0.7475728155339806,0.8461538461538461,0.7938144329896907
3,42,5,0.92,0.9195402298850575,0.898876404494382,0.9090909090909091,0.96,0.9655172413793104,0.9438202247191011,0.9545454545454546,0.835,0.8607594936708861,0.7640449438202247,0.8095238095238095
4,42,1,0.94,0.9270833333333334,0.9468085106382979,0.9368421052631579,0.945,0.946236559139785,0.9361702127659575,0.9411764705882353,0.87,0.8461538461538461,0.8191489361702128,0.8324324324324325
4,42,2,0.72,0.92,0.46938775510204084,0.6216216216216216,0.915,0.9263157894736842,0.8979591836734694,0.9119170984455959,0.83,0.8252427184466019,0.8673469387755102,0.845771144278607
4,42,3,0.94,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.94,0.9578947368421052,0.9191919191919192,0.9381443298969072,0.775,0.8292682926829268,0.6868686868686869,0.7513812154696132
4,42,4,0.91,0.9207920792079208,0.9029126213592233,0.9117647058823529,0.92,0.9484536082474226,0.8932038834951457,0.92,0.805,0.7818181818181819,0.8349514563106796,0.8075117370892019
4,42,5,0.905,0.8859649122807017,0.9439252336448598,0.9140271493212669,0.91,0.9158878504672897,0.9158878504672897,0.9158878504672897,0.81,0.8301886792452831,0.822429906542056,0.8262910798122066
