comparison,metric,benchmark_mean,mlp_mean,t_stat,p_value,significant,vqc_mean
benchmark_vs_mlp,accuracy,0.8507142857142856,0.8495714285714285,0.25825428110311466,0.797767599285141,False,
benchmark_vs_mlp,f1,0.8525286597059126,0.8504684602906739,0.4023633651003275,0.6899351937604663,False,
benchmark_vs_mlp,precision,0.8622037906886657,0.864998599505856,-0.7089791561135922,0.4831708529827987,False,
benchmark_vs_mlp,recall,0.844181807574457,0.8385680599276153,0.6733766784589857,0.5052596039102182,False,
benchmark_vs_vqc,accuracy,0.8507142857142856,,11.937526881353328,1.039747165264727e-13,True,0.7452857142857143
benchmark_vs_vqc,f1,0.8525286597059126,,10.904556140738624,1.2133678862203977e-12,True,0.749857274285972
benchmark_vs_vqc,precision,0.8622037906886657,,8.533923419727271,5.731081773541258e-10,True,0.7611113615429049
benchmark_vs_vqc,recall,0.844181807574457,,5.9813774175334276,9.105025551775232e-07,True,0.748853712222712
mlp_vs_vqc,accuracy,,0.8495714285714285,11.344669237235932,4.1904630957756475e-13,True,0.7452857142857143
mlp_vs_vqc,f1,,0.8504684602906739,9.647951485304295,2.8971220887339976e-11,True,0.749857274285972
mlp_vs_vqc,precision,,0.864998599505856,9.347549829397842,6.377326777299322e-11,True,0.7611113615429049
mlp_vs_vqc,recall,,0.8385680599276153,4.995135567882111,1.742897158663373e-05,True,0.748853712222712
