comparison,metric,benchmark_mean,mlp_mean,t_stat,p_value,significant,vqc_mean,vqc_fm_mean
benchmark_vs_mlp,accuracy,0.9186000000000001,0.9063999999999999,1.9639138884070244,0.061224637855238274,False,,
benchmark_vs_mlp,f1,0.9179602190064573,0.9060767708727303,1.9795890933547209,0.05932966376700244,False,,
benchmark_vs_mlp,precision,0.9261983995556027,0.9117445979925427,1.4475677316192321,0.16067558500106754,False,,
benchmark_vs_mlp,recall,0.9108213312907979,0.9028306092196775,1.7141847709041935,0.09938281784686546,False,,
benchmark_vs_mlp,time,0.6317978383274749,0.19034561672247946,7.331486478698628,1.4268251454614624e-07,True,,
benchmark_vs_vqc,accuracy,0.9186000000000001,,17.101012915711262,6.053962970856339e-15,True,0.7044,
benchmark_vs_vqc,f1,0.9179602190064573,,14.518683905205494,2.2038123057837844e-13,True,0.6881106468252957,
benchmark_vs_vqc,precision,0.9261983995556027,,14.574768699139506,2.0273363705340122e-13,True,0.7073513306732309,
benchmark_vs_vqc,recall,0.9108213312907979,,10.91837898358571,8.603102134321534e-11,True,0.6781805709166165,
benchmark_vs_vqc,time,0.6317978383274749,,-298.3597056985794,2.3699098269480157e-44,True,1466.7915323033883,
benchmark_vs_vqc_fm,accuracy,0.9186000000000001,,8.79472458238799,5.672076235257271e-09,True,,0.7402
benchmark_vs_vqc_fm,f1,0.9179602190064573,,9.351688129473303,1.7900924163481196e-09,True,,0.7456644257642835
benchmark_vs_vqc_fm,precision,0.9261983995556027,,6.592752551853556,8.083715084639431e-07,True,,0.7631503500796205
benchmark_vs_vqc_fm,recall,0.9108213312907979,,6.705777947778857,6.172483110997253e-07,True,,0.7463423729029846
benchmark_vs_vqc_fm,time,0.6317978383274749,,-183.09971256565723,2.895721708991804e-39,True,,1167.2104035701557
mlp_vs_vqc,accuracy,,0.9063999999999999,14.78818740834979,1.47914038976499e-13,True,0.7044,
mlp_vs_vqc,f1,,0.9060767708727303,12.939689418878627,2.58403266765063e-12,True,0.6881106468252957,
mlp_vs_vqc,precision,,0.9117445979925427,11.797447208220175,1.776472478773433e-11,True,0.7073513306732309,
mlp_vs_vqc,recall,,0.9028306092196775,10.570035307606584,1.6467801149890674e-10,True,0.6781805709166165,
mlp_vs_vqc,time,,0.19034561672247946,-298.8398931694745,2.280208191486107e-44,True,1466.7915323033883,
mlp_vs_vqc_fm,accuracy,,0.9063999999999999,8.586080742314538,8.829011372812679e-09,True,,0.7402
mlp_vs_vqc_fm,f1,,0.9060767708727303,8.931581944469219,4.256396436464652e-09,True,,0.7456644257642835
mlp_vs_vqc_fm,precision,,0.9117445979925427,6.393104437543907,1.3066159221304048e-06,True,,0.7631503500796205
mlp_vs_vqc_fm,recall,,0.9028306092196775,6.659997956522268,6.883838300701328e-07,True,,0.7463423729029846
mlp_vs_vqc_fm,time,,0.19034561672247946,-182.63839984081966,3.076325938722279e-39,True,,1167.2104035701557
vqc_vs_vqc_fm,accuracy,,,-1.5328380224043068,0.13839315354799392,False,0.7044,0.7402
vqc_vs_vqc_fm,f1,,,-2.3371176567083918,0.028106076723143456,True,0.6881106468252957,0.7456644257642835
vqc_vs_vqc_fm,precision,,,-2.195628086243261,0.0380256349602704,True,0.7073513306732309,0.7631503500796205
vqc_vs_vqc_fm,recall,,,-1.918957971279505,0.06695781890919678,False,0.6781805709166165,0.7463423729029846
vqc_vs_vqc_fm,time,,,41.720368505204775,6.4993081018298475e-24,True,1466.7915323033883,1167.2104035701557
